Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.77,,2018-10-31 16:38:26,2018-10-31 16:38:26,"0,306s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:38:26,2018-10-31 16:38:26,"0,122s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:38:26,2018-10-31 16:38:26,"0,245s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-10-31 16:38:26,2018-10-31 16:38:26,"0,017s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:38:26,2018-10-31 16:38:41,"14,868s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-10-31 16:38:41,2018-10-31 16:38:41,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:38:41,2018-10-31 16:38:45,"4,077s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:38:45,2018-10-31 16:38:46,"0,373s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-10-31 16:38:46,2018-10-31 16:38:46,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-10-31 16:38:46,2018-10-31 16:38:46,"0,280s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-31 16:38:46,2018-10-31 16:39:16,"30,050s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:16,2018-10-31 16:39:17,"0,567s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 70.0.3538.77,,2018-10-31 16:39:17,2018-10-31 16:40:22,"1m - 5,119s",FAILED
openBrowser,Chrome 70.0.3538.77,,2018-10-31 16:39:18,2018-10-31 16:39:20,"2,683s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-31 16:39:20,2018-10-31 16:39:21,"0,727s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-31 16:39:21,2018-10-31 16:39:21,"0,183s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-10-31 16:39:21,2018-10-31 16:39:21,"0,116s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:39:21,2018-10-31 16:39:22,"0,370s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:39:22,2018-10-31 16:39:22,"0,332s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:22,2018-10-31 16:39:23,"0,880s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:39:23,2018-10-31 16:39:24,"1,097s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:24,2018-10-31 16:39:25,"0,552s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:39:25,2018-10-31 16:39:25,"0,138s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:25,2018-10-31 16:39:25,"0,570s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-10-31 16:39:25,2018-10-31 16:39:26,"0,714s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:39:26,2018-10-31 16:39:27,"0,743s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-10-31 16:39:27,2018-10-31 16:39:27,"0,622s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-10-31 16:39:27,2018-10-31 16:39:27,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:39:27,2018-10-31 16:39:33,"5,832s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:39:33,2018-10-31 16:39:34,"0,568s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:34,2018-10-31 16:39:34,"0,198s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:39:34,2018-10-31 16:39:34,"0,420s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:34,2018-10-31 16:39:36,"1,072s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:36,"0,207s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:36,"0,309s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:36,"0,149s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:36,"0,233s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:36,"0,003s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:39:36,2018-10-31 16:39:49,"12,764s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-10-31 16:39:49,2018-10-31 16:39:49,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:39:49,2018-10-31 16:39:51,"1,471s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:39:51,2018-10-31 16:39:51,"0,425s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-10-31 16:39:51,2018-10-31 16:39:51,"0,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-10-31 16:39:51,2018-10-31 16:39:51,"0,171s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-31 16:39:51,2018-10-31 16:40:21,"30,005s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:40:21,2018-10-31 16:40:22,"0,544s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 70.0.3538.77,,2018-10-31 16:40:22,2018-10-31 16:43:03,"2m - 40,912s",FAILED
openBrowser,Chrome 70.0.3538.77,,2018-10-31 16:40:23,2018-10-31 16:40:25,"2,515s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-31 16:40:25,2018-10-31 16:40:26,"0,641s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-31 16:40:26,2018-10-31 16:40:26,"0,142s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-10-31 16:40:26,2018-10-31 16:40:26,"0,094s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:40:26,2018-10-31 16:40:26,"0,248s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:40:26,2018-10-31 16:40:27,"0,268s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:40:27,2018-10-31 16:40:28,"1,200s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:40:28,2018-10-31 16:40:29,"0,991s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:40:29,2018-10-31 16:40:29,"0,491s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:40:29,2018-10-31 16:40:30,"0,139s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:40:30,2018-10-31 16:40:30,"0,693s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-10-31 16:40:30,2018-10-31 16:40:31,"1,201s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:40:31,2018-10-31 16:40:32,"0,737s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-10-31 16:40:32,2018-10-31 16:40:33,"0,645s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-10-31 16:40:33,2018-10-31 16:40:33,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:40:33,2018-10-31 16:42:07,"1m - 34,262s",FAILED
Statement - Catch (Exception e),Chrome 70.0.3538.77,,2018-10-31 16:42:07,2018-10-31 16:42:07,"0,004s",PASSED
refresh,Chrome 70.0.3538.77,,2018-10-31 16:42:07,2018-10-31 16:42:07,"0,392s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-10-31 16:42:07,2018-10-31 16:42:07,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:42:07,2018-10-31 16:42:14,"6,022s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:42:14,2018-10-31 16:42:14,"0,520s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:42:14,2018-10-31 16:42:14,"0,207s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-10-31 16:42:14,2018-10-31 16:42:15,"0,591s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:42:15,2018-10-31 16:42:16,"0,710s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:42:16,2018-10-31 16:42:16,"0,299s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:42:16,2018-10-31 16:42:16,"0,449s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-10-31 16:42:16,2018-10-31 16:42:17,"0,247s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:42:17,2018-10-31 16:42:17,"0,349s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-10-31 16:42:17,2018-10-31 16:42:17,"0,010s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:42:17,2018-10-31 16:42:30,"13,159s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-10-31 16:42:30,2018-10-31 16:42:30,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-10-31 16:42:30,2018-10-31 16:42:32,"1,461s",PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 16:42:32,2018-10-31 16:42:32,"0,413s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-10-31 16:42:32,2018-10-31 16:42:32,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-10-31 16:42:32,2018-10-31 16:42:32,"0,274s",PASSED
delay,Chrome 70.0.3538.77,,2018-10-31 16:42:32,2018-10-31 16:43:02,"30,010s",PASSED
click,Chrome 70.0.3538.77,,2018-10-31 16:43:02,2018-10-31 16:43:03,"0,517s",FAILED
