Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Test Buscar Prestadores - Zona,Chrome 69.0.3497.100,,2018-10-30 14:18:12,2018-10-30 14:19:22,"1m - 10,112s",FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 14:18:13,2018-10-30 14:18:16,"3,039s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 14:18:16,2018-10-30 14:18:18,"1,901s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 14:18:18,2018-10-30 14:18:18,"0,157s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 14:18:18,2018-10-30 14:18:18,"0,109s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:18:18,2018-10-30 14:18:19,"0,339s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:18:19,2018-10-30 14:18:19,"0,414s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:19,2018-10-30 14:18:20,"1,256s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:18:20,2018-10-30 14:18:22,"1,307s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:22,2018-10-30 14:18:22,"0,884s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:18:22,2018-10-30 14:18:23,"0,234s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:23,2018-10-30 14:18:23,"0,738s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 14:18:23,2018-10-30 14:18:25,"1,766s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:18:25,2018-10-30 14:18:27,"2,326s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:18:27,2018-10-30 14:18:28,"0,920s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 14:18:28,2018-10-30 14:18:28,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:18:28,2018-10-30 14:18:49,"20,100s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:18:49,2018-10-30 14:18:49,"0,444s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:49,2018-10-30 14:18:49,"0,221s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:18:49,2018-10-30 14:18:50,"0,800s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:50,2018-10-30 14:18:50,"0,337s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:18:50,2018-10-30 14:18:54,"3,368s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:54,2018-10-30 14:18:54,"0,315s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:18:54,2018-10-30 14:18:54,"0,154s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:18:54,2018-10-30 14:18:54,"0,274s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-30 14:18:54,2018-10-30 14:18:54,"0,022s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:18:54,2018-10-30 14:19:09,"15,043s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-30 14:19:10,2018-10-30 14:19:10,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:19:10,2018-10-30 14:19:14,"4,900s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:19:14,2018-10-30 14:19:15,"0,500s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-30 14:19:15,2018-10-30 14:19:15,"0,002s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-30 14:19:15,2018-10-30 14:19:20,"5,001s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-30 14:19:20,2018-10-30 14:19:20,"0,015s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:19:20,2018-10-30 14:19:20,"0,439s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:19:20,2018-10-30 14:19:21,"0,381s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:19:21,2018-10-30 14:19:21,"0,384s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 14:19:21,2018-10-30 14:19:21,"0,207s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:19:21,2018-10-30 14:19:22,"0,635s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 69.0.3497.100,,2018-10-30 14:19:22,2018-10-30 14:20:52,"1m - 30,489s",FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 14:19:23,2018-10-30 14:19:26,"3,002s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 14:19:26,2018-10-30 14:19:30,"3,706s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 14:19:30,2018-10-30 14:19:30,"0,151s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 14:19:30,2018-10-30 14:19:30,"0,088s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:19:30,2018-10-30 14:19:31,"0,312s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:19:31,2018-10-30 14:19:31,"0,312s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:19:31,2018-10-30 14:19:32,"1,085s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:19:32,2018-10-30 14:19:33,"1,126s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:19:33,2018-10-30 14:19:34,"0,595s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:19:34,2018-10-30 14:19:34,"0,157s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:19:34,2018-10-30 14:19:34,"0,598s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 14:19:34,2018-10-30 14:19:37,"2,331s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:19:37,2018-10-30 14:19:39,"2,770s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:19:39,2018-10-30 14:19:41,"1,157s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 14:19:41,2018-10-30 14:19:41,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:19:41,2018-10-30 14:20:01,"20,093s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:20:01,2018-10-30 14:20:01,"0,458s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:01,2018-10-30 14:20:01,"0,250s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:20:01,2018-10-30 14:20:03,"1,269s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:03,2018-10-30 14:20:03,"0,390s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:20:03,2018-10-30 14:20:09,"5,430s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:09,2018-10-30 14:20:09,"0,329s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 14:20:09,2018-10-30 14:20:09,"0,174s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:09,2018-10-30 14:20:09,"0,273s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-30 14:20:09,2018-10-30 14:20:09,"0,003s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:20:09,2018-10-30 14:20:25,"15,537s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-30 14:20:25,2018-10-30 14:20:25,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 14:20:25,2018-10-30 14:20:32,"7,546s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:20:32,2018-10-30 14:20:33,"0,567s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-30 14:20:33,2018-10-30 14:20:33,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-30 14:20:33,2018-10-30 14:20:38,"5,000s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-30 14:20:38,2018-10-30 14:20:38,"0,017s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:38,2018-10-30 14:20:38,"0,458s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:20:38,2018-10-30 14:20:39,"0,381s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:39,2018-10-30 14:20:39,"0,354s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 14:20:39,2018-10-30 14:20:39,"0,201s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 14:20:39,2018-10-30 14:20:40,"0,368s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 14:20:40,2018-10-30 14:20:42,"2,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 14:20:42,2018-10-30 14:20:42,"0,150s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:42,2018-10-30 14:20:42,"0,347s",PASSED
clearText,Chrome 69.0.3497.100,,2018-10-30 14:20:42,2018-10-30 14:20:42,"0,196s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 14:20:42,2018-10-30 14:20:43,"0,290s",PASSED
Statement - java.lang.Thread.sleep(9000),Chrome 69.0.3497.100,,2018-10-30 14:20:43,2018-10-30 14:20:52,"9,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:20:52,2018-10-30 14:20:52,"0,703s",FAILED
