Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,IE 11,,2018-10-30 13:27:31,2018-10-30 13:27:33,"1,678s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",IE 11,,2018-10-30 13:27:33,2018-10-30 13:27:33,"0,014s",PASSED
Statement - Try,IE 11,,2018-10-30 13:27:33,2018-10-30 13:28:07,"34,224s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),IE 11,,2018-10-30 13:28:07,2018-10-30 13:28:07,"0,002s",PASSED
Statement - Try,IE 11,,2018-10-30 13:28:07,2018-10-30 13:28:12,"5,381s",PASSED
setText,IE 11,,2018-10-30 13:28:12,2018-10-30 13:28:13,"1,223s",PASSED
Statement - selectOptionAutocomplete(),IE 11,,2018-10-30 13:28:13,2018-10-30 13:28:13,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),IE 11,,2018-10-30 13:28:13,2018-10-30 13:28:18,"5,001s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),IE 11,,2018-10-30 13:28:18,2018-10-30 13:28:18,"0,013s",PASSED
click,IE 11,,2018-10-30 13:28:18,2018-10-30 13:28:20,"1,550s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:28:20,2018-10-30 13:28:21,"1,079s",PASSED
click,IE 11,,2018-10-30 13:28:21,2018-10-30 13:28:23,"1,850s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:28:23,2018-10-30 13:28:23,"0,564s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:28:23,2018-10-30 13:28:24,"0,794s",PASSED
sendKeys,IE 11,,2018-10-30 13:28:24,2018-10-30 13:28:25,"0,871s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:28:25,2018-10-30 13:28:28,"3,001s",PASSED
sendKeys,IE 11,,2018-10-30 13:28:28,2018-10-30 13:28:29,"0,840s",PASSED
sendKeys,IE 11,,2018-10-30 13:28:29,2018-10-30 13:28:30,"0,928s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:28:30,2018-10-30 13:28:33,"3,001s",PASSED
sendKeys,IE 11,,2018-10-30 13:28:33,2018-10-30 13:28:34,"0,787s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:28:34,2018-10-30 13:28:37,"3,001s",PASSED
sendKeys,IE 11,,2018-10-30 13:28:37,2018-10-30 13:28:37,"0,811s",PASSED
click,IE 11,,2018-10-30 13:28:37,2018-10-30 13:28:39,"1,652s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:28:39,2018-10-30 13:28:42,"3,001s",PASSED
click,IE 11,,2018-10-30 13:28:42,2018-10-30 13:28:44,"1,600s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:28:44,2018-10-30 13:28:44,"0,568s",PASSED
click,IE 11,,2018-10-30 13:28:44,2018-10-30 13:28:53,"8,731s",PASSED
click,IE 11,,2018-10-30 13:28:53,2018-10-30 13:28:55,"2,232s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:28:55,2018-10-30 13:28:56,"0,649s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:28:56,2018-10-30 13:28:59,"3,002s",PASSED
click,IE 11,,2018-10-30 13:28:59,2018-10-30 13:29:00,"1,574s",PASSED
click,IE 11,,2018-10-30 13:29:00,2018-10-30 13:29:02,"1,796s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:29:02,2018-10-30 13:29:03,"0,595s",PASSED
sendKeys,IE 11,,2018-10-30 13:29:03,2018-10-30 13:29:04,"0,902s",PASSED
click,IE 11,,2018-10-30 13:29:04,2018-10-30 13:29:05,"1,524s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:29:05,2018-10-30 13:29:08,"3,001s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:29:08,2018-10-30 13:29:09,"0,608s",PASSED
click,IE 11,,2018-10-30 13:29:09,2018-10-30 13:29:10,"1,553s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:29:10,2018-10-30 13:29:11,"0,566s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:29:11,2018-10-30 13:29:14,"3,001s",PASSED
click,IE 11,,2018-10-30 13:29:14,2018-10-30 13:29:16,"1,965s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:29:16,2018-10-30 13:29:17,"0,606s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:29:17,2018-10-30 13:29:20,"3,001s",PASSED
click,IE 11,,2018-10-30 13:29:20,2018-10-30 13:29:21,"1,764s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:29:21,2018-10-30 13:29:22,"0,605s",PASSED
click,IE 11,,2018-10-30 13:29:22,2018-10-30 13:29:24,"1,531s",PASSED
Statement - verificarCargaInformacion(),IE 11,,2018-10-30 13:29:24,2018-10-30 13:29:24,"0,001s",PASSED
Statement - Try,IE 11,,2018-10-30 13:29:24,2018-10-30 13:29:27,"3,741s",PASSED
click,IE 11,,2018-10-30 13:29:27,2018-10-30 13:29:29,"1,535s",PASSED
Statement - tearDown(),IE 11,,2018-10-30 13:29:29,2018-10-30 13:29:29,"0,001s",PASSED
closeBrowser,IE 11,,2018-10-30 13:29:29,2018-10-30 13:29:29,"0,673s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,IE 11,,2018-10-30 13:29:29,2018-10-30 13:32:24,"2m - 54,189s",FAILED
openBrowser,IE 11,,2018-10-30 13:29:31,2018-10-30 13:29:33,"1,792s",PASSED
navigateToUrl,IE 11,,2018-10-30 13:29:33,2018-10-30 13:29:33,"0,658s",PASSED
maximizeWindow,IE 11,,2018-10-30 13:29:33,2018-10-30 13:29:33,"0,020s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:29:33,2018-10-30 13:29:52,"18,668s",PASSED
setText,IE 11,,2018-10-30 13:29:52,2018-10-30 13:30:03,"10,776s",PASSED
setText,IE 11,,2018-10-30 13:30:03,2018-10-30 13:30:04,"0,718s",PASSED
click,IE 11,,2018-10-30 13:30:04,2018-10-30 13:30:08,"4,230s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:30:08,2018-10-30 13:30:08,"0,525s",PASSED
click,IE 11,,2018-10-30 13:30:08,2018-10-30 13:30:10,"1,728s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:30:10,2018-10-30 13:30:11,"0,516s",PASSED
click,IE 11,,2018-10-30 13:30:11,2018-10-30 13:30:13,"2,531s",PASSED
switchToWindowUrl,IE 11,,2018-10-30 13:30:13,2018-10-30 13:30:16,"3,323s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:30:16,2018-10-30 13:30:17,"0,901s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:30:17,2018-10-30 13:30:20,"2,738s",PASSED
Statement - verifyIsPortalOpen(),IE 11,,2018-10-30 13:30:20,2018-10-30 13:30:20,"0,002s",PASSED
Statement - Try,IE 11,,2018-10-30 13:30:20,2018-10-30 13:30:40,"20,171s",PASSED
setText,IE 11,,2018-10-30 13:30:40,2018-10-30 13:30:41,"0,743s",PASSED
click,IE 11,,2018-10-30 13:30:41,2018-10-30 13:30:42,"1,179s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:30:42,2018-10-30 13:30:43,"1,229s",PASSED
click,IE 11,,2018-10-30 13:30:43,2018-10-30 13:30:46,"2,314s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:30:46,2018-10-30 13:30:48,"2,117s",PASSED
click,IE 11,,2018-10-30 13:30:48,2018-10-30 13:30:49,"1,560s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:30:49,2018-10-30 13:30:50,"0,202s",PASSED
click,IE 11,,2018-10-30 13:30:50,2018-10-30 13:30:51,"1,620s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",IE 11,,2018-10-30 13:30:51,2018-10-30 13:30:51,"0,003s",PASSED
Statement - Try,IE 11,,2018-10-30 13:30:51,2018-10-30 13:31:23,"31,941s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),IE 11,,2018-10-30 13:31:23,2018-10-30 13:31:23,"0,001s",PASSED
Statement - Try,IE 11,,2018-10-30 13:31:23,2018-10-30 13:31:29,"5,698s",PASSED
setText,IE 11,,2018-10-30 13:31:29,2018-10-30 13:31:30,"1,279s",PASSED
Statement - selectOptionAutocomplete(),IE 11,,2018-10-30 13:31:30,2018-10-30 13:31:30,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),IE 11,,2018-10-30 13:31:30,2018-10-30 13:31:35,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),IE 11,,2018-10-30 13:31:35,2018-10-30 13:31:35,"0,015s",PASSED
click,IE 11,,2018-10-30 13:31:35,2018-10-30 13:31:37,"1,535s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:31:37,2018-10-30 13:31:38,"0,930s",PASSED
click,IE 11,,2018-10-30 13:31:38,2018-10-30 13:31:39,"1,615s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:31:39,2018-10-30 13:31:40,"0,590s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:31:40,2018-10-30 13:31:41,"0,935s",PASSED
Statement - java.lang.Thread.sleep(2000),IE 11,,2018-10-30 13:31:41,2018-10-30 13:31:43,"2,001s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:31:43,2018-10-30 13:31:44,"0,821s",PASSED
Statement - java.lang.Thread.sleep(2000),IE 11,,2018-10-30 13:31:44,2018-10-30 13:31:46,"2,001s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:31:46,2018-10-30 13:31:46,"0,936s",PASSED
Statement - java.lang.Thread.sleep(1000),IE 11,,2018-10-30 13:31:46,2018-10-30 13:31:47,"1,002s",PASSED
click,IE 11,,2018-10-30 13:31:47,2018-10-30 13:31:49,"1,588s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:31:49,2018-10-30 13:31:50,"0,534s",PASSED
click,IE 11,,2018-10-30 13:31:50,2018-10-30 13:31:53,"3,196s",PASSED
click,IE 11,,2018-10-30 13:31:53,2018-10-30 13:31:55,"2,054s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:31:55,2018-10-30 13:31:55,"0,590s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:31:55,2018-10-30 13:31:58,"3,001s",PASSED
click,IE 11,,2018-10-30 13:31:58,2018-10-30 13:32:00,"1,540s",PASSED
Statement - java.lang.Thread.sleep(2000),IE 11,,2018-10-30 13:32:00,2018-10-30 13:32:02,"2,001s",PASSED
click,IE 11,,2018-10-30 13:32:02,2018-10-30 13:32:04,"1,776s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:32:04,2018-10-30 13:32:04,"0,555s",PASSED
sendKeys,IE 11,,2018-10-30 13:32:04,2018-10-30 13:32:05,"0,913s",PASSED
click,IE 11,,2018-10-30 13:32:05,2018-10-30 13:32:07,"1,539s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:32:07,2018-10-30 13:32:10,"3,001s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:32:10,2018-10-30 13:32:10,"0,617s",PASSED
click,IE 11,,2018-10-30 13:32:10,2018-10-30 13:32:12,"1,507s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:32:12,2018-10-30 13:32:13,"0,621s",PASSED
Statement - java.lang.Thread.sleep(3000),IE 11,,2018-10-30 13:32:13,2018-10-30 13:32:16,"3,001s",PASSED
click,IE 11,,2018-10-30 13:32:16,2018-10-30 13:32:18,"1,977s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:32:18,2018-10-30 13:32:18,"0,593s",PASSED
Statement - java.lang.Thread.sleep(2000),IE 11,,2018-10-30 13:32:18,2018-10-30 13:32:20,"2,002s",PASSED
click,IE 11,,2018-10-30 13:32:20,2018-10-30 13:32:22,"1,547s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:32:22,2018-10-30 13:32:22,"0,629s",PASSED
click,IE 11,,2018-10-30 13:32:22,2018-10-30 13:32:24,"1,374s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,IE 11,,2018-10-30 13:32:24,2018-10-30 13:35:20,"2m - 55,827s",FAILED
openBrowser,IE 11,,2018-10-30 13:32:25,2018-10-30 13:32:27,"2,612s",PASSED
navigateToUrl,IE 11,,2018-10-30 13:32:27,2018-10-30 13:32:28,"0,650s",PASSED
maximizeWindow,IE 11,,2018-10-30 13:32:28,2018-10-30 13:32:28,"0,024s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:32:28,2018-10-30 13:32:47,"18,707s",PASSED
setText,IE 11,,2018-10-30 13:32:47,2018-10-30 13:33:24,"37,142s",PASSED
setText,IE 11,,2018-10-30 13:33:24,2018-10-30 13:33:25,"0,716s",PASSED
click,IE 11,,2018-10-30 13:33:25,2018-10-30 13:33:29,"4,220s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:33:29,2018-10-30 13:33:29,"0,549s",PASSED
click,IE 11,,2018-10-30 13:33:29,2018-10-30 13:33:31,"1,797s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:33:31,2018-10-30 13:33:32,"0,623s",PASSED
click,IE 11,,2018-10-30 13:33:32,2018-10-30 13:33:35,"2,774s",PASSED
switchToWindowUrl,IE 11,,2018-10-30 13:33:35,2018-10-30 13:33:38,"3,252s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:33:38,2018-10-30 13:33:39,"0,892s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:33:39,2018-10-30 13:33:42,"2,782s",PASSED
Statement - verifyIsPortalOpen(),IE 11,,2018-10-30 13:33:42,2018-10-30 13:33:42,"0,001s",PASSED
Statement - Try,IE 11,,2018-10-30 13:33:42,2018-10-30 13:34:02,"20,180s",PASSED
setText,IE 11,,2018-10-30 13:34:02,2018-10-30 13:34:02,"0,793s",PASSED
click,IE 11,,2018-10-30 13:34:02,2018-10-30 13:34:04,"1,149s",PASSED
waitForElementPresent,IE 11,,2018-10-30 13:34:04,2018-10-30 13:34:05,"1,081s",PASSED
click,IE 11,,2018-10-30 13:34:05,2018-10-30 13:34:08,"2,823s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:34:08,2018-10-30 13:34:10,"2,045s",PASSED
click,IE 11,,2018-10-30 13:34:10,2018-10-30 13:34:11,"1,520s",PASSED
waitForElementVisible,IE 11,,2018-10-30 13:34:11,2018-10-30 13:34:11,"0,279s",PASSED
click,IE 11,,2018-10-30 13:34:11,2018-10-30 13:34:13,"1,610s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",IE 11,,2018-10-30 13:34:13,2018-10-30 13:34:13,"0,003s",PASSED
Statement - Try,IE 11,,2018-10-30 13:34:13,2018-10-30 13:34:49,"36,203s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),IE 11,,2018-10-30 13:34:49,2018-10-30 13:34:49,"0,002s",PASSED
Statement - Try,IE 11,,2018-10-30 13:34:49,2018-10-30 13:34:56,"7,229s",PASSED
setText,IE 11,,2018-10-30 13:34:56,2018-10-30 13:34:58,"1,155s",PASSED
Statement - selectOptionAutocomplete(),IE 11,,2018-10-30 13:34:58,2018-10-30 13:34:58,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),IE 11,,2018-10-30 13:34:58,2018-10-30 13:35:03,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),IE 11,,2018-10-30 13:35:03,2018-10-30 13:35:03,"0,018s",PASSED
click,IE 11,,2018-10-30 13:35:03,2018-10-30 13:35:04,"1,636s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:35:04,2018-10-30 13:35:05,"1,023s",PASSED
click,IE 11,,2018-10-30 13:35:05,2018-10-30 13:35:07,"1,696s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:35:07,2018-10-30 13:35:08,"0,641s",PASSED
selectOptionByValue,IE 11,,2018-10-30 13:35:08,2018-10-30 13:35:09,"0,911s",PASSED
Statement - java.lang.Thread.sleep(2000),IE 11,,2018-10-30 13:35:09,2018-10-30 13:35:11,"2,001s",PASSED
waitForElementClickable,IE 11,,2018-10-30 13:35:11,2018-10-30 13:35:11,"0,574s",PASSED
click,IE 11,,2018-10-30 13:35:11,2018-10-30 13:35:13,"1,502s",PASSED
clearText,IE 11,,2018-10-30 13:35:13,2018-10-30 13:35:13,"0,727s",PASSED
sendKeys,IE 11,,2018-10-30 13:35:13,2018-10-30 13:35:14,"0,889s",PASSED
Statement - java.lang.Thread.sleep(4000),IE 11,,2018-10-30 13:35:14,2018-10-30 13:35:18,"4,001s",PASSED
click,IE 11,,2018-10-30 13:35:18,2018-10-30 13:35:20,"1,283s",FAILED
