Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-30 13:50:37,2018-10-30 13:50:37,"0,577s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:50:37,2018-10-30 13:50:37,"0,156s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:50:37,2018-10-30 13:50:38,"0,590s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 13:50:38,2018-10-30 13:50:41,"2,609s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 13:50:41,2018-10-30 13:50:43,"2,706s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:50:43,2018-10-30 13:50:44,"0,982s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 13:50:44,2018-10-30 13:50:44,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 13:50:44,2018-10-30 13:51:04,"20,241s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 13:51:04,2018-10-30 13:51:05,"0,463s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:05,2018-10-30 13:51:05,"0,189s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:51:05,2018-10-30 13:51:06,"0,887s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:06,2018-10-30 13:51:06,"0,312s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 13:51:06,2018-10-30 13:51:12,"5,431s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:12,2018-10-30 13:51:12,"0,310s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 13:51:12,2018-10-30 13:51:12,"0,157s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:12,2018-10-30 13:51:13,"0,267s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-30 13:51:13,2018-10-30 13:51:13,"0,020s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 13:51:13,2018-10-30 13:51:27,"14,042s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-30 13:51:27,2018-10-30 13:51:27,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 13:51:27,2018-10-30 13:51:36,"9,127s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 13:51:36,2018-10-30 13:51:36,"0,468s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-30 13:51:36,2018-10-30 13:51:36,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-30 13:51:36,2018-10-30 13:51:41,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-30 13:51:41,2018-10-30 13:51:41,"0,013s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:41,2018-10-30 13:51:42,"0,396s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:51:42,2018-10-30 13:51:42,"0,346s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:42,2018-10-30 13:51:42,"0,322s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:51:42,2018-10-30 13:51:42,"0,172s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:51:42,2018-10-30 13:51:43,"0,358s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 13:51:43,2018-10-30 13:51:45,"2,001s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:51:45,2018-10-30 13:51:45,"0,244s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 13:51:45,2018-10-30 13:51:47,"2,001s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:51:47,2018-10-30 13:51:47,"0,316s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-30 13:51:47,2018-10-30 13:51:48,"1,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:48,2018-10-30 13:51:49,"0,355s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:51:49,2018-10-30 13:51:49,"0,150s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:49,2018-10-30 13:51:53,"3,975s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:53,2018-10-30 13:51:53,"0,330s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:51:53,2018-10-30 13:51:54,"0,746s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 13:51:54,2018-10-30 13:51:57,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:57,2018-10-30 13:51:57,"0,316s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 13:51:57,2018-10-30 13:51:59,"2,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:51:59,2018-10-30 13:52:00,"0,365s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:52:00,2018-10-30 13:52:00,"0,181s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 13:52:00,2018-10-30 13:52:00,"0,600s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:00,2018-10-30 13:52:01,"0,434s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 13:52:01,2018-10-30 13:52:04,"3,002s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:52:04,2018-10-30 13:52:04,"0,174s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:04,2018-10-30 13:52:04,"0,351s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:52:04,2018-10-30 13:52:05,"0,195s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 13:52:05,2018-10-30 13:52:08,"3,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:08,2018-10-30 13:52:08,"0,399s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:52:08,2018-10-30 13:52:08,"0,266s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 13:52:08,2018-10-30 13:52:10,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:10,2018-10-30 13:52:11,"0,304s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:52:11,2018-10-30 13:52:11,"0,202s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:11,2018-10-30 13:52:11,"0,384s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-30 13:52:11,2018-10-30 13:52:11,"0,002s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 13:52:11,2018-10-30 13:52:13,"2,256s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:13,2018-10-30 13:52:14,"0,318s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-30 13:52:14,2018-10-30 13:52:14,"0,001s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-30 13:52:14,2018-10-30 13:52:14,"0,782s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 69.0.3497.100,,2018-10-30 13:52:14,2018-10-30 13:52:55,"40,342s",FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 13:52:15,2018-10-30 13:52:17,"1,989s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 13:52:17,2018-10-30 13:52:19,"1,966s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 13:52:19,2018-10-30 13:52:19,"0,140s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 13:52:19,2018-10-30 13:52:20,"0,085s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 13:52:20,2018-10-30 13:52:20,"0,285s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 13:52:20,2018-10-30 13:52:20,"0,341s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:20,2018-10-30 13:52:21,"1,090s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:52:21,2018-10-30 13:52:23,"1,263s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:23,2018-10-30 13:52:23,"0,765s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 13:52:23,2018-10-30 13:52:24,"0,189s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 13:52:24,2018-10-30 13:52:24,"0,705s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 13:52:24,2018-10-30 13:52:30,"5,712s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 13:52:30,2018-10-30 13:52:32,"2,461s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 13:52:32,2018-10-30 13:52:34,"1,317s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 13:52:34,2018-10-30 13:52:34,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 13:52:34,2018-10-30 13:52:54,"20,612s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 13:52:54,2018-10-30 13:52:55,"0,486s",FAILED
