Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 69.0.3497.100,,2018-10-29 08:32:56,2018-10-29 08:32:56,"0,253s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:32:56,2018-10-29 08:32:56,"0,325s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:32:56,2018-10-29 08:32:56,"0,141s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-29 08:32:56,2018-10-29 08:32:57,"0,453s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:32:57,2018-10-29 08:32:57,"0,317s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:32:57,2018-10-29 08:33:00,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:33:00,2018-10-29 08:33:00,"0,123s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:00,2018-10-29 08:33:01,"0,298s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:33:01,2018-10-29 08:33:01,"0,336s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:33:01,2018-10-29 08:33:04,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:04,2018-10-29 08:33:05,"0,495s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 69.0.3497.100,,2018-10-29 08:33:05,2018-10-29 08:34:39,"1m - 33,993s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-29 08:33:06,2018-10-29 08:33:08,"2,564s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-29 08:33:08,2018-10-29 08:33:09,"0,643s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-29 08:33:09,2018-10-29 08:33:09,"0,141s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:33:09,2018-10-29 08:33:09,"0,074s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:33:09,2018-10-29 08:33:09,"0,204s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:33:09,2018-10-29 08:33:09,"0,211s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:09,2018-10-29 08:33:10,"0,506s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:33:10,2018-10-29 08:33:11,"0,971s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:11,2018-10-29 08:33:11,"0,456s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:33:11,2018-10-29 08:33:11,"0,120s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:11,2018-10-29 08:33:12,"0,495s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-29 08:33:12,2018-10-29 08:33:13,"0,890s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:33:13,2018-10-29 08:33:14,"0,804s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:33:14,2018-10-29 08:33:14,"0,613s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-29 08:33:14,2018-10-29 08:33:14,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:33:14,2018-10-29 08:33:34,"20,068s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:33:34,2018-10-29 08:33:35,"0,340s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:35,2018-10-29 08:33:35,"0,149s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:33:35,2018-10-29 08:33:35,"0,602s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:35,2018-10-29 08:33:36,"0,329s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:33:36,2018-10-29 08:33:38,"2,230s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:38,2018-10-29 08:33:38,"0,361s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:33:38,2018-10-29 08:33:39,"0,617s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:39,2018-10-29 08:33:39,"0,180s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-29 08:33:39,2018-10-29 08:33:39,"0,003s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:33:39,2018-10-29 08:33:50,"10,640s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-29 08:33:50,2018-10-29 08:33:50,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:33:50,2018-10-29 08:33:53,"3,201s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:33:53,2018-10-29 08:33:53,"0,278s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-29 08:33:53,2018-10-29 08:33:53,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-29 08:33:53,2018-10-29 08:33:58,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-29 08:33:58,2018-10-29 08:33:58,"0,011s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:58,2018-10-29 08:33:59,"0,283s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:33:59,2018-10-29 08:33:59,"0,240s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:33:59,2018-10-29 08:33:59,"0,252s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:33:59,2018-10-29 08:33:59,"0,140s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:33:59,2018-10-29 08:33:59,"0,290s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:33:59,2018-10-29 08:34:01,"2,001s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:34:01,2018-10-29 08:34:02,"0,192s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:34:02,2018-10-29 08:34:04,"2,002s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:34:04,2018-10-29 08:34:04,"0,259s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-29 08:34:04,2018-10-29 08:34:05,"1,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:05,2018-10-29 08:34:05,"0,294s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:34:05,2018-10-29 08:34:05,"0,111s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:05,2018-10-29 08:34:14,"8,993s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:14,2018-10-29 08:34:15,"0,421s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:15,2018-10-29 08:34:15,"0,310s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:34:15,2018-10-29 08:34:18,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:18,2018-10-29 08:34:18,"0,247s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:34:18,2018-10-29 08:34:20,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:20,2018-10-29 08:34:21,"0,284s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:34:21,2018-10-29 08:34:21,"0,127s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-29 08:34:21,2018-10-29 08:34:21,"0,448s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:21,2018-10-29 08:34:21,"0,273s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:34:21,2018-10-29 08:34:24,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:24,2018-10-29 08:34:25,"0,132s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:25,2018-10-29 08:34:25,"0,297s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:25,2018-10-29 08:34:25,"0,278s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:34:25,2018-10-29 08:34:28,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:28,2018-10-29 08:34:29,"0,418s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:29,2018-10-29 08:34:29,"0,261s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:34:29,2018-10-29 08:34:31,"2,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:31,2018-10-29 08:34:31,"0,294s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:31,2018-10-29 08:34:31,"0,162s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:31,2018-10-29 08:34:32,"0,297s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-29 08:34:32,2018-10-29 08:34:32,"0,000s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:34:32,2018-10-29 08:34:37,"5,802s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:37,2018-10-29 08:34:38,"0,304s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-29 08:34:38,2018-10-29 08:34:38,"0,000s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-29 08:34:38,2018-10-29 08:34:39,"0,799s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 69.0.3497.100,,2018-10-29 08:34:39,2018-10-29 08:35:59,"1m - 20,402s",FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-29 08:34:39,2018-10-29 08:34:41,"1,853s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-29 08:34:41,2018-10-29 08:34:42,"0,564s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-29 08:34:42,2018-10-29 08:34:42,"0,171s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:34:42,2018-10-29 08:34:42,"0,067s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:34:42,2018-10-29 08:34:42,"0,189s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:34:42,2018-10-29 08:34:42,"0,195s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:42,2018-10-29 08:34:43,"0,706s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:34:43,2018-10-29 08:34:44,"1,159s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:44,2018-10-29 08:34:45,"0,306s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:34:45,2018-10-29 08:34:45,"0,107s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:34:45,2018-10-29 08:34:45,"0,380s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-29 08:34:45,2018-10-29 08:34:46,"0,639s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:34:46,2018-10-29 08:34:47,"0,800s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:34:47,2018-10-29 08:34:47,"0,565s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-29 08:34:47,2018-10-29 08:34:47,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:34:47,2018-10-29 08:35:07,"20,062s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:35:07,2018-10-29 08:35:07,"0,309s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:07,2018-10-29 08:35:08,"0,147s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:35:08,2018-10-29 08:35:08,"0,574s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:08,2018-10-29 08:35:08,"0,221s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:35:08,2018-10-29 08:35:10,"1,701s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:10,2018-10-29 08:35:10,"0,231s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-29 08:35:10,2018-10-29 08:35:11,"0,633s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:11,2018-10-29 08:35:11,"0,159s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-29 08:35:11,2018-10-29 08:35:11,"0,003s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:35:11,2018-10-29 08:35:22,"10,736s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-29 08:35:22,2018-10-29 08:35:22,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-29 08:35:22,2018-10-29 08:35:25,"3,150s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 08:35:25,2018-10-29 08:35:25,"0,227s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-29 08:35:25,2018-10-29 08:35:25,"0,000s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-29 08:35:25,2018-10-29 08:35:30,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-29 08:35:30,2018-10-29 08:35:30,"0,009s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:30,2018-10-29 08:35:31,"0,274s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:35:31,2018-10-29 08:35:31,"0,231s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:31,2018-10-29 08:35:31,"0,246s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:31,2018-10-29 08:35:31,"0,135s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-29 08:35:31,2018-10-29 08:35:31,"0,279s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:35:31,2018-10-29 08:35:33,"2,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:33,2018-10-29 08:35:34,"0,092s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:34,2018-10-29 08:35:34,"0,257s",PASSED
clearText,Chrome 69.0.3497.100,,2018-10-29 08:35:34,2018-10-29 08:35:34,"0,130s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-29 08:35:34,2018-10-29 08:35:34,"0,190s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:35:34,2018-10-29 08:35:36,"2,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:36,2018-10-29 08:35:36,"0,290s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:36,2018-10-29 08:35:37,"0,256s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:35:37,2018-10-29 08:35:37,"0,104s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:37,2018-10-29 08:35:42,"5,386s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:42,2018-10-29 08:35:42,"0,248s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:42,2018-10-29 08:35:43,"0,184s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:35:43,2018-10-29 08:35:46,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:46,2018-10-29 08:35:46,"0,323s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:35:46,2018-10-29 08:35:48,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:48,2018-10-29 08:35:48,"0,279s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-29 08:35:48,2018-10-29 08:35:48,"0,108s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-29 08:35:48,2018-10-29 08:35:49,"0,329s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:49,2018-10-29 08:35:49,"0,254s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:35:49,2018-10-29 08:35:52,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:52,2018-10-29 08:35:52,"0,156s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:52,2018-10-29 08:35:52,"0,253s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:52,2018-10-29 08:35:53,"0,297s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-29 08:35:53,2018-10-29 08:35:56,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:56,2018-10-29 08:35:56,"0,343s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:56,2018-10-29 08:35:56,"0,138s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-29 08:35:56,2018-10-29 08:35:58,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:58,2018-10-29 08:35:58,"0,221s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-29 08:35:58,2018-10-29 08:35:58,"0,141s",PASSED
click,Chrome 69.0.3497.100,,2018-10-29 08:35:58,2018-10-29 08:35:59,"0,469s",FAILED
