Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-26 11:57:02,2018-10-26 11:57:02,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:57:02,2018-10-26 11:57:05,"3,202s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:57:05,2018-10-26 11:57:05,"0,325s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-26 11:57:05,2018-10-26 11:57:05,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-26 11:57:05,2018-10-26 11:57:10,"5,002s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-26 11:57:10,2018-10-26 11:57:10,"0,011s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:10,2018-10-26 11:57:10,"0,287s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:57:10,2018-10-26 11:57:11,"0,237s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:11,2018-10-26 11:57:11,"0,347s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:57:11,2018-10-26 11:57:11,"0,109s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:57:11,2018-10-26 11:57:11,"0,173s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:11,2018-10-26 11:57:11,"0,249s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:11,2018-10-26 11:57:14,"3,000s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:14,2018-10-26 11:57:15,"0,143s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:15,2018-10-26 11:57:15,"0,219s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:15,2018-10-26 11:57:18,"3,001s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:18,2018-10-26 11:57:18,"0,155s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:18,2018-10-26 11:57:21,"3,001s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:21,2018-10-26 11:57:21,"0,242s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:21,2018-10-26 11:57:21,"0,260s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:21,2018-10-26 11:57:24,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:24,2018-10-26 11:57:25,"0,277s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:57:25,2018-10-26 11:57:25,"0,116s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:25,2018-10-26 11:57:32,"7,460s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:32,2018-10-26 11:57:33,"0,250s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:57:33,2018-10-26 11:57:33,"0,184s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:33,2018-10-26 11:57:36,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:36,2018-10-26 11:57:36,"0,259s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:36,2018-10-26 11:57:36,"0,309s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:57:36,2018-10-26 11:57:36,"0,139s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:57:36,2018-10-26 11:57:37,"0,519s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:37,2018-10-26 11:57:37,"0,264s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:37,2018-10-26 11:57:40,"3,000s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:57:40,2018-10-26 11:57:40,"0,119s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:40,2018-10-26 11:57:41,"0,266s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:57:41,2018-10-26 11:57:41,"0,320s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:57:41,2018-10-26 11:57:44,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:44,2018-10-26 11:57:44,"0,494s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 69.0.3497.100,,2018-10-26 11:57:44,2018-10-26 11:59:07,"1m - 22,258s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-26 11:57:45,2018-10-26 11:57:48,"2,576s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-26 11:57:48,2018-10-26 11:57:49,"0,554s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-26 11:57:49,2018-10-26 11:57:49,"0,149s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:57:49,2018-10-26 11:57:49,"0,071s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:57:49,2018-10-26 11:57:49,"0,213s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:57:49,2018-10-26 11:57:49,"0,243s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:49,2018-10-26 11:57:50,"0,616s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:57:50,2018-10-26 11:57:51,"0,951s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:51,2018-10-26 11:57:51,"0,475s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:57:51,2018-10-26 11:57:51,"0,149s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:57:51,2018-10-26 11:57:52,"0,532s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-26 11:57:52,2018-10-26 11:57:53,"0,851s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:57:53,2018-10-26 11:57:54,"0,843s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:57:54,2018-10-26 11:57:54,"0,640s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-26 11:57:54,2018-10-26 11:57:54,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:57:54,2018-10-26 11:58:14,"20,066s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:58:14,2018-10-26 11:58:15,"0,324s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:15,2018-10-26 11:58:15,"0,156s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:58:15,2018-10-26 11:58:16,"0,984s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:16,2018-10-26 11:58:16,"0,373s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:58:16,2018-10-26 11:58:16,"0,155s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:16,2018-10-26 11:58:17,"0,238s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:58:17,2018-10-26 11:58:17,"0,612s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:17,2018-10-26 11:58:17,"0,171s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-26 11:58:17,2018-10-26 11:58:17,"0,002s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:58:17,2018-10-26 11:58:28,"10,802s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-26 11:58:28,2018-10-26 11:58:28,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:58:28,2018-10-26 11:58:31,"3,160s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:58:31,2018-10-26 11:58:32,"0,254s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-26 11:58:32,2018-10-26 11:58:32,"0,000s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-26 11:58:32,2018-10-26 11:58:37,"5,000s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-26 11:58:37,2018-10-26 11:58:37,"0,011s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:37,2018-10-26 11:58:37,"0,279s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:58:37,2018-10-26 11:58:37,"0,244s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:37,2018-10-26 11:58:37,"0,253s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:58:37,2018-10-26 11:58:38,"0,137s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:58:38,2018-10-26 11:58:38,"0,318s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 11:58:38,2018-10-26 11:58:40,"2,002s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:58:40,2018-10-26 11:58:40,"0,186s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 11:58:40,2018-10-26 11:58:42,"2,001s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:58:42,2018-10-26 11:58:42,"0,239s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-26 11:58:42,2018-10-26 11:58:43,"1,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:43,2018-10-26 11:58:44,"0,278s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:58:44,2018-10-26 11:58:44,"0,124s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:44,2018-10-26 11:58:47,"3,392s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:47,2018-10-26 11:58:47,"0,255s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:58:47,2018-10-26 11:58:48,"0,225s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:58:48,2018-10-26 11:58:51,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:51,2018-10-26 11:58:51,"0,250s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 11:58:51,2018-10-26 11:58:53,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:53,2018-10-26 11:58:53,"0,305s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:58:53,2018-10-26 11:58:53,"0,124s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 11:58:53,2018-10-26 11:58:54,"0,540s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:54,2018-10-26 11:58:54,"0,275s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:58:54,2018-10-26 11:58:57,"3,002s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:58:57,2018-10-26 11:58:57,"0,115s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:58:57,2018-10-26 11:58:57,"0,269s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:58:57,2018-10-26 11:58:58,"0,299s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 11:58:58,2018-10-26 11:59:01,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:01,2018-10-26 11:59:01,"0,377s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:59:01,2018-10-26 11:59:01,"0,157s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 11:59:01,2018-10-26 11:59:03,"2,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:03,2018-10-26 11:59:04,"0,240s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:59:04,2018-10-26 11:59:04,"0,169s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:04,2018-10-26 11:59:04,"0,289s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-26 11:59:04,2018-10-26 11:59:04,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:59:04,2018-10-26 11:59:06,"1,671s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:06,2018-10-26 11:59:06,"0,293s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-26 11:59:06,2018-10-26 11:59:06,"0,001s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-26 11:59:06,2018-10-26 11:59:07,"0,785s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 69.0.3497.100,,2018-10-26 11:59:07,2018-10-26 12:00:28,"1m - 20,830s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-26 11:59:08,2018-10-26 11:59:09,"1,844s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-26 11:59:09,2018-10-26 11:59:10,"0,557s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-26 11:59:10,2018-10-26 11:59:10,"0,154s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 11:59:10,2018-10-26 11:59:10,"0,074s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:59:10,2018-10-26 11:59:10,"0,191s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:59:10,2018-10-26 11:59:11,"0,205s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:11,2018-10-26 11:59:11,"0,606s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:59:11,2018-10-26 11:59:12,"1,155s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:12,2018-10-26 11:59:13,"0,396s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:59:13,2018-10-26 11:59:13,"0,120s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:13,2018-10-26 11:59:13,"0,441s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-26 11:59:13,2018-10-26 11:59:15,"1,870s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:59:15,2018-10-26 11:59:16,"1,237s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 11:59:16,2018-10-26 11:59:17,"0,625s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-26 11:59:17,2018-10-26 11:59:17,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:59:17,2018-10-26 11:59:37,"20,067s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:59:37,2018-10-26 11:59:37,"0,326s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:37,2018-10-26 11:59:38,"0,151s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 11:59:38,2018-10-26 11:59:39,"0,937s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:39,2018-10-26 11:59:39,"0,261s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:59:39,2018-10-26 11:59:39,"0,188s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:39,2018-10-26 11:59:39,"0,297s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-26 11:59:39,2018-10-26 11:59:40,"0,616s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:40,2018-10-26 11:59:40,"0,173s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-26 11:59:40,2018-10-26 11:59:40,"0,003s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:59:40,2018-10-26 11:59:51,"10,595s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-26 11:59:51,2018-10-26 11:59:51,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 11:59:51,2018-10-26 11:59:54,"3,220s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-26 11:59:54,2018-10-26 11:59:54,"0,314s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-26 11:59:54,2018-10-26 11:59:54,"0,001s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-26 11:59:54,2018-10-26 11:59:59,"5,001s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-26 11:59:59,2018-10-26 11:59:59,"0,012s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 11:59:59,2018-10-26 12:00:00,"0,286s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 12:00:00,2018-10-26 12:00:00,"0,236s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:00,2018-10-26 12:00:00,"0,258s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:00,2018-10-26 12:00:00,"0,127s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-26 12:00:00,2018-10-26 12:00:00,"0,307s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 12:00:00,2018-10-26 12:00:02,"2,000s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:02,2018-10-26 12:00:03,"0,091s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:03,2018-10-26 12:00:03,"0,247s",PASSED
clearText,Chrome 69.0.3497.100,,2018-10-26 12:00:03,2018-10-26 12:00:03,"0,134s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 12:00:03,2018-10-26 12:00:03,"0,200s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 12:00:03,2018-10-26 12:00:05,"2,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:05,2018-10-26 12:00:05,"0,290s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:05,2018-10-26 12:00:06,"0,284s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 12:00:06,2018-10-26 12:00:06,"0,108s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:06,2018-10-26 12:00:07,"0,760s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:07,2018-10-26 12:00:07,"0,285s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:07,2018-10-26 12:00:07,"0,227s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 12:00:07,2018-10-26 12:00:10,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:10,2018-10-26 12:00:10,"0,242s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 12:00:10,2018-10-26 12:00:12,"2,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:12,2018-10-26 12:00:13,"0,274s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-26 12:00:13,2018-10-26 12:00:13,"0,114s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-26 12:00:13,2018-10-26 12:00:13,"0,332s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:13,2018-10-26 12:00:13,"0,263s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 12:00:13,2018-10-26 12:00:16,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:16,2018-10-26 12:00:16,"0,114s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:16,2018-10-26 12:00:17,"0,354s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:17,2018-10-26 12:00:17,"0,315s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-26 12:00:17,2018-10-26 12:00:20,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:20,2018-10-26 12:00:20,"0,344s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:20,2018-10-26 12:00:21,"0,131s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-26 12:00:21,2018-10-26 12:00:23,"2,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:23,2018-10-26 12:00:23,"0,287s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-26 12:00:23,2018-10-26 12:00:23,"0,191s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:23,2018-10-26 12:00:23,"0,281s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-26 12:00:23,2018-10-26 12:00:23,"0,000s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-26 12:00:23,2018-10-26 12:00:27,"3,181s",PASSED
click,Chrome 69.0.3497.100,,2018-10-26 12:00:27,2018-10-26 12:00:27,"0,263s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-26 12:00:27,2018-10-26 12:00:27,"0,001s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-26 12:00:27,2018-10-26 12:00:28,"0,765s",PASSED
