Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.77,,2018-11-02 14:55:52,2018-11-02 14:55:52,"0,243s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 14:55:52,2018-11-02 14:55:52,"0,019s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:55:52,2018-11-02 14:56:05,"12,706s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 14:56:05,2018-11-02 14:56:05,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:56:05,2018-11-02 14:56:06,"1,305s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:56:06,2018-11-02 14:56:07,"0,382s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:56:07,2018-11-02 14:56:07,"0,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:56:07,2018-11-02 14:56:07,"0,178s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:56:07,2018-11-02 14:56:37,"30,032s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:56:37,2018-11-02 14:56:37,"0,377s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:56:37,2018-11-02 14:56:38,"0,314s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:56:38,2018-11-02 14:56:38,"0,398s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:56:38,2018-11-02 14:56:38,"0,151s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:56:38,2018-11-02 14:56:39,"0,219s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:56:39,2018-11-02 14:56:39,"0,347s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:56:39,2018-11-02 14:56:49,"10,002s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:56:49,2018-11-02 14:56:49,"0,178s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:56:49,2018-11-02 14:56:49,"0,309s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:56:49,2018-11-02 14:56:59,"10,003s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:56:59,2018-11-02 14:57:00,"0,218s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:57:00,2018-11-02 14:57:10,"10,003s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:57:10,2018-11-02 14:57:10,"0,234s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:10,2018-11-02 14:57:10,"0,325s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:57:10,2018-11-02 14:57:20,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:20,2018-11-02 14:57:20,"0,348s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:57:20,2018-11-02 14:57:21,"0,158s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:21,2018-11-02 14:57:27,"6,119s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:27,2018-11-02 14:57:27,"0,312s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:57:27,2018-11-02 14:57:28,"0,740s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:57:28,2018-11-02 14:57:38,"10,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:38,2018-11-02 14:57:38,"0,308s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:38,2018-11-02 14:57:39,"0,363s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:57:39,2018-11-02 14:57:39,"0,166s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:57:39,2018-11-02 14:57:39,"0,531s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:39,2018-11-02 14:57:40,"0,368s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:57:40,2018-11-02 14:57:50,"10,003s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:57:50,2018-11-02 14:57:50,"0,148s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:57:50,2018-11-02 14:57:50,"0,346s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:57:50,2018-11-02 14:57:50,"0,188s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:57:50,2018-11-02 14:58:00,"10,003s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:00,2018-11-02 14:58:01,"0,408s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:58:01,2018-11-02 14:58:01,"0,196s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:58:01,2018-11-02 14:58:11,"10,003s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:11,2018-11-02 14:58:11,"0,444s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:58:11,2018-11-02 14:58:12,"0,526s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:12,2018-11-02 14:58:12,"0,540s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:58:12,2018-11-02 14:58:12,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:58:12,2018-11-02 14:58:21,"9,040s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:21,2018-11-02 14:58:22,"0,354s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:58:22,2018-11-02 14:58:22,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:58:22,2018-11-02 14:58:23,"0,856s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 70.0.3538.77,,2018-11-02 14:58:23,2018-11-02 15:03:14,"4m - 51,700s",FAILED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 14:58:23,2018-11-02 14:58:25,"2,005s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 14:58:25,2018-11-02 14:58:26,"0,591s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 14:58:26,2018-11-02 14:58:26,"0,188s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:58:26,2018-11-02 14:58:26,"0,112s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:58:26,2018-11-02 14:58:27,"0,316s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:58:27,2018-11-02 14:58:27,"0,292s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:27,2018-11-02 14:58:28,"0,880s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:58:28,2018-11-02 14:58:29,"1,213s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:29,2018-11-02 14:58:30,"0,503s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:58:30,2018-11-02 14:58:30,"0,156s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:58:30,2018-11-02 14:58:30,"0,631s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 14:58:30,2018-11-02 14:58:31,"0,701s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:58:31,2018-11-02 14:58:32,"0,788s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:58:32,2018-11-02 14:58:32,"0,642s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:58:32,2018-11-02 14:58:33,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:58:33,2018-11-02 15:00:07,"1m - 34,065s",FAILED
Statement - Catch (Exception e),Chrome 70.0.3538.77,,2018-11-02 15:00:07,2018-11-02 15:00:07,"0,004s",PASSED
refresh,Chrome 70.0.3538.77,,2018-11-02 15:00:07,2018-11-02 15:00:07,"0,394s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 15:00:07,2018-11-02 15:00:07,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:00:07,2018-11-02 15:01:42,"1m - 34,951s",FAILED
Statement - Catch (Exception e),Chrome 70.0.3538.77,,2018-11-02 15:01:42,2018-11-02 15:01:42,"0,003s",PASSED
refresh,Chrome 70.0.3538.77,,2018-11-02 15:01:42,2018-11-02 15:01:42,"0,361s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 15:01:42,2018-11-02 15:01:42,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:01:42,2018-11-02 15:01:47,"5,128s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:01:47,2018-11-02 15:01:48,"0,428s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:01:48,2018-11-02 15:01:48,"0,172s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:01:48,2018-11-02 15:01:49,"0,551s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:01:49,2018-11-02 15:01:49,"0,376s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 15:01:49,2018-11-02 15:01:50,"0,834s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:01:50,2018-11-02 15:01:50,"0,276s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 15:01:50,2018-11-02 15:01:50,"0,157s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:01:50,2018-11-02 15:01:50,"0,219s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 15:01:50,2018-11-02 15:01:50,"0,004s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:01:50,2018-11-02 15:02:03,"12,448s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 15:02:03,2018-11-02 15:02:03,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:02:03,2018-11-02 15:02:04,"1,346s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:02:04,2018-11-02 15:02:05,"0,491s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 15:02:05,2018-11-02 15:02:05,"0,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:02:05,2018-11-02 15:02:05,"0,159s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:02:05,2018-11-02 15:02:35,"30,008s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:02:35,2018-11-02 15:02:35,"0,383s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:02:35,2018-11-02 15:02:36,"0,324s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:02:36,2018-11-02 15:02:36,"0,315s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:02:36,2018-11-02 15:02:36,"0,173s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:02:36,2018-11-02 15:02:36,"0,366s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 15:02:36,2018-11-02 15:02:38,"2,014s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:02:38,2018-11-02 15:02:39,"0,239s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 15:02:39,2018-11-02 15:02:41,"2,001s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:02:41,2018-11-02 15:02:41,"0,353s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 70.0.3538.77,,2018-11-02 15:02:41,2018-11-02 15:02:42,"1,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:02:42,2018-11-02 15:02:42,"0,330s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:02:42,2018-11-02 15:02:43,"0,148s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:02:43,2018-11-02 15:03:14,"31,782s",FAILED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 70.0.3538.77,,2018-11-02 15:03:14,2018-11-02 15:06:08,"2m - 53,378s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 15:03:15,2018-11-02 15:03:18,"2,664s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 15:03:18,2018-11-02 15:03:19,"0,841s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 15:03:19,2018-11-02 15:03:19,"0,226s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:03:19,2018-11-02 15:03:19,"0,133s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:03:19,2018-11-02 15:03:20,"0,334s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:03:20,2018-11-02 15:03:20,"0,552s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:20,2018-11-02 15:03:21,"1,010s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:03:21,2018-11-02 15:03:23,"1,482s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:23,2018-11-02 15:03:23,"0,747s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:03:23,2018-11-02 15:03:24,"0,179s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:24,2018-11-02 15:03:24,"0,766s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 15:03:24,2018-11-02 15:03:25,"1,048s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 15:03:25,2018-11-02 15:03:26,"0,821s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:03:26,2018-11-02 15:03:27,"0,790s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 15:03:27,2018-11-02 15:03:27,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:03:27,2018-11-02 15:03:35,"8,270s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:03:35,2018-11-02 15:03:36,"0,623s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:36,2018-11-02 15:03:36,"0,252s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:03:36,2018-11-02 15:03:37,"0,767s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:37,2018-11-02 15:03:37,"0,381s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 15:03:37,2018-11-02 15:03:38,"0,949s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:38,2018-11-02 15:03:38,"0,273s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 15:03:38,2018-11-02 15:03:39,"0,644s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:03:39,2018-11-02 15:03:39,"0,249s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 15:03:39,2018-11-02 15:03:39,"0,009s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:03:39,2018-11-02 15:03:53,"14,082s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 15:03:53,2018-11-02 15:03:53,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:03:53,2018-11-02 15:04:00,"6,732s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 15:04:00,2018-11-02 15:04:01,"0,420s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 15:04:01,2018-11-02 15:04:01,"0,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:04:01,2018-11-02 15:04:01,"0,169s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:04:01,2018-11-02 15:04:31,"30,060s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:31,2018-11-02 15:04:31,"0,334s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:04:31,2018-11-02 15:04:31,"0,003s",NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-02 15:04:31,2018-11-02 15:04:32,"0,318s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:04:32,2018-11-02 15:04:32,"0,171s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 15:04:32,2018-11-02 15:04:32,"0,328s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:04:32,2018-11-02 15:04:52,"20,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:04:52,2018-11-02 15:04:52,"0,160s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:52,2018-11-02 15:04:53,"0,360s",PASSED
clearText,Chrome 70.0.3538.77,,2018-11-02 15:04:53,2018-11-02 15:04:53,"0,186s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 15:04:53,2018-11-02 15:04:53,"0,274s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:04:53,2018-11-02 15:04:53,"0,151s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:53,2018-11-02 15:04:53,"0,332s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:53,2018-11-02 15:04:54,"0,396s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:04:54,2018-11-02 15:04:54,"0,144s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:54,2018-11-02 15:04:56,"1,877s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:56,2018-11-02 15:04:56,"0,331s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:04:56,2018-11-02 15:04:59,"2,278s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:04:59,2018-11-02 15:04:59,"0,420s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:04:59,2018-11-02 15:05:19,"20,044s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:05:19,2018-11-02 15:05:19,"0,477s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 15:05:19,2018-11-02 15:05:20,"0,201s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 15:05:20,2018-11-02 15:05:20,"0,626s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:05:20,2018-11-02 15:05:21,"0,468s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:05:21,2018-11-02 15:05:41,"20,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:05:41,2018-11-02 15:05:41,"0,151s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:05:41,2018-11-02 15:05:41,"0,355s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:05:41,2018-11-02 15:05:42,"0,376s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:05:42,2018-11-02 15:05:42,"0,540s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:05:42,2018-11-02 15:05:42,"0,178s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 15:05:42,2018-11-02 15:06:02,"20,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:06:02,2018-11-02 15:06:03,"0,372s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 15:06:03,2018-11-02 15:06:03,"0,206s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:06:03,2018-11-02 15:06:03,"0,371s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 15:06:03,2018-11-02 15:06:03,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 15:06:03,2018-11-02 15:06:07,"3,284s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 15:06:07,2018-11-02 15:06:07,"0,352s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 15:06:07,2018-11-02 15:06:07,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 15:06:07,2018-11-02 15:06:08,"0,788s",PASSED
