Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 70.0.3538.77,,2018-11-02 14:20:24,2018-11-02 14:20:54,"30,022s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:20:54,2018-11-02 14:20:54,"0,361s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:20:54,2018-11-02 14:20:54,"0,299s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:20:54,2018-11-02 14:20:55,"0,438s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:20:55,2018-11-02 14:20:55,"0,150s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:20:55,2018-11-02 14:20:55,"0,249s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:20:55,2018-11-02 14:20:55,"0,306s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:20:55,2018-11-02 14:21:05,"10,001s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:21:05,2018-11-02 14:21:06,"0,233s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:21:06,2018-11-02 14:21:06,"0,288s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:21:06,2018-11-02 14:21:16,"10,007s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:21:16,2018-11-02 14:21:16,"0,309s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:21:16,2018-11-02 14:21:26,"10,002s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:21:26,2018-11-02 14:21:27,"0,258s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:21:27,2018-11-02 14:21:27,"0,368s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:21:27,2018-11-02 14:21:37,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:21:37,2018-11-02 14:21:37,"0,364s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:21:37,2018-11-02 14:21:37,"0,148s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:21:37,2018-11-02 14:21:52,"14,425s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:21:52,2018-11-02 14:21:52,"0,329s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:21:52,2018-11-02 14:21:53,"0,717s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:21:53,2018-11-02 14:22:03,"10,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:03,2018-11-02 14:22:03,"0,518s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:03,2018-11-02 14:22:04,"0,755s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:22:04,2018-11-02 14:22:04,"0,231s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:22:04,2018-11-02 14:22:05,"0,904s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:05,2018-11-02 14:22:06,"0,359s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:22:06,2018-11-02 14:22:16,"10,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:22:16,2018-11-02 14:22:16,"0,158s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:16,2018-11-02 14:22:16,"0,335s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:22:16,2018-11-02 14:22:16,"0,209s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:22:16,2018-11-02 14:22:26,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:26,2018-11-02 14:22:27,"0,462s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:22:27,2018-11-02 14:22:27,"0,210s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:22:27,2018-11-02 14:22:37,"10,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:37,2018-11-02 14:22:37,"0,328s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:22:37,2018-11-02 14:22:38,"0,229s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:38,2018-11-02 14:22:38,"0,329s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:22:38,2018-11-02 14:22:38,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:22:38,2018-11-02 14:22:48,"10,062s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:48,2018-11-02 14:22:48,"0,325s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:22:48,2018-11-02 14:22:48,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:22:48,2018-11-02 14:22:49,"0,773s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 70.0.3538.77,,2018-11-02 14:22:49,2018-11-02 14:26:10,"3m - 20,388s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 14:22:50,2018-11-02 14:22:52,"1,870s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 14:22:52,2018-11-02 14:22:52,"0,523s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 14:22:52,2018-11-02 14:22:52,"0,172s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:22:52,2018-11-02 14:22:53,"0,083s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:22:53,2018-11-02 14:22:53,"0,264s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:22:53,2018-11-02 14:22:53,"0,246s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:53,2018-11-02 14:22:54,"0,719s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:22:54,2018-11-02 14:22:55,"0,991s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:55,2018-11-02 14:22:55,"0,485s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:22:55,2018-11-02 14:22:55,"0,122s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:22:55,2018-11-02 14:22:56,"0,534s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 14:22:56,2018-11-02 14:22:57,"0,704s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:22:57,2018-11-02 14:22:57,"0,721s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:22:57,2018-11-02 14:22:58,"0,633s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:22:58,2018-11-02 14:22:58,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:22:58,2018-11-02 14:24:33,"1m - 34,864s",FAILED
Statement - Catch (Exception e),Chrome 70.0.3538.77,,2018-11-02 14:24:33,2018-11-02 14:24:33,"0,003s",PASSED
refresh,Chrome 70.0.3538.77,,2018-11-02 14:24:33,2018-11-02 14:24:33,"0,039s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:24:33,2018-11-02 14:24:33,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:24:33,2018-11-02 14:24:38,"5,084s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:24:38,2018-11-02 14:24:38,"0,425s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:24:38,2018-11-02 14:24:39,"0,184s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:24:39,2018-11-02 14:24:39,"0,561s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:24:39,2018-11-02 14:24:40,"0,650s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:24:40,2018-11-02 14:24:40,"0,234s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:24:40,2018-11-02 14:24:40,"0,322s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:24:40,2018-11-02 14:24:40,"0,136s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:24:40,2018-11-02 14:24:41,"0,237s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 14:24:41,2018-11-02 14:24:41,"0,003s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:24:41,2018-11-02 14:24:54,"12,883s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 14:24:54,2018-11-02 14:24:54,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:24:54,2018-11-02 14:24:55,"1,339s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:24:55,2018-11-02 14:24:55,"0,394s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:24:55,2018-11-02 14:24:55,"0,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:24:55,2018-11-02 14:24:56,"0,166s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:24:56,2018-11-02 14:25:26,"30,004s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:26,2018-11-02 14:25:26,"0,442s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:25:26,2018-11-02 14:25:26,"0,403s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:26,2018-11-02 14:25:27,"0,429s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:27,2018-11-02 14:25:27,"0,171s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:25:27,2018-11-02 14:25:27,"0,343s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:25:27,2018-11-02 14:25:29,"2,016s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:25:29,2018-11-02 14:25:30,"0,263s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:25:30,2018-11-02 14:25:32,"2,002s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:25:32,2018-11-02 14:25:32,"0,310s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 70.0.3538.77,,2018-11-02 14:25:32,2018-11-02 14:25:33,"1,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:33,2018-11-02 14:25:33,"0,556s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:25:33,2018-11-02 14:25:34,"0,315s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:34,2018-11-02 14:25:39,"5,297s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:39,2018-11-02 14:25:39,"0,379s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:39,2018-11-02 14:25:40,"0,259s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:25:40,2018-11-02 14:25:43,"3,000s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:43,2018-11-02 14:25:43,"0,721s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:25:43,2018-11-02 14:25:45,"2,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:45,2018-11-02 14:25:46,"0,584s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:25:46,2018-11-02 14:25:46,"0,209s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:25:46,2018-11-02 14:25:47,"0,865s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:47,2018-11-02 14:25:48,"0,441s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:25:48,2018-11-02 14:25:51,"3,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:51,2018-11-02 14:25:51,"0,170s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:51,2018-11-02 14:25:51,"0,371s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:51,2018-11-02 14:25:51,"0,380s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-02 14:25:51,2018-11-02 14:25:54,"3,001s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:54,2018-11-02 14:25:55,"0,441s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:55,2018-11-02 14:25:55,"0,299s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-02 14:25:55,2018-11-02 14:25:57,"2,002s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:57,2018-11-02 14:25:58,"0,328s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:25:58,2018-11-02 14:25:58,"0,234s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:25:58,2018-11-02 14:25:58,"0,449s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:25:58,2018-11-02 14:25:58,"0,001s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:25:58,2018-11-02 14:26:08,"10,095s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:08,2018-11-02 14:26:09,"0,394s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:26:09,2018-11-02 14:26:09,"0,001s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:26:09,2018-11-02 14:26:10,"0,780s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 70.0.3538.77,,2018-11-02 14:26:10,2018-11-02 14:29:04,"2m - 54,344s",PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-02 14:26:10,2018-11-02 14:26:12,"1,840s",PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-02 14:26:12,2018-11-02 14:26:13,"0,675s",PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-02 14:26:13,2018-11-02 14:26:13,"0,199s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:26:13,2018-11-02 14:26:13,"0,089s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:26:13,2018-11-02 14:26:14,"0,278s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:26:14,2018-11-02 14:26:14,"0,285s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:14,2018-11-02 14:26:15,"0,804s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:26:15,2018-11-02 14:26:16,"1,259s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:16,2018-11-02 14:26:17,"0,648s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:26:17,2018-11-02 14:26:17,"0,165s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:17,2018-11-02 14:26:17,"0,624s",PASSED
switchToWindowUrl,Chrome 70.0.3538.77,,2018-11-02 14:26:17,2018-11-02 14:26:18,"0,953s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:26:18,2018-11-02 14:26:19,"0,811s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:26:19,2018-11-02 14:26:20,"0,724s",PASSED
Statement - verifyIsPortalOpen(),Chrome 70.0.3538.77,,2018-11-02 14:26:20,2018-11-02 14:26:20,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:26:20,2018-11-02 14:26:28,"7,839s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:26:28,2018-11-02 14:26:28,"0,603s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:28,2018-11-02 14:26:29,"0,214s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:26:29,2018-11-02 14:26:29,"0,692s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:29,2018-11-02 14:26:30,"0,760s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:26:30,2018-11-02 14:26:30,"0,210s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:30,2018-11-02 14:26:31,"0,377s",PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-02 14:26:31,2018-11-02 14:26:31,"0,157s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:26:31,2018-11-02 14:26:31,"0,284s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 70.0.3538.77,,2018-11-02 14:26:31,2018-11-02 14:26:31,"0,009s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:26:31,2018-11-02 14:26:44,"12,628s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 70.0.3538.77,,2018-11-02 14:26:44,2018-11-02 14:26:44,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:26:44,2018-11-02 14:26:45,"1,673s",PASSED
setText,Chrome 70.0.3538.77,,2018-11-02 14:26:45,2018-11-02 14:26:46,"0,574s",PASSED
Statement - selectOptionAutocomplete(),Chrome 70.0.3538.77,,2018-11-02 14:26:46,2018-11-02 14:26:46,"0,001s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:26:46,2018-11-02 14:26:46,"0,216s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:26:46,2018-11-02 14:27:16,"30,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:16,2018-11-02 14:27:16,"0,369s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:27:16,2018-11-02 14:27:16,"0,002s",NOT_RUN
click,Chrome 70.0.3538.77,,2018-11-02 14:27:16,2018-11-02 14:27:17,"0,412s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:27:17,2018-11-02 14:27:17,"0,271s",PASSED
selectOptionByValue,Chrome 70.0.3538.77,,2018-11-02 14:27:17,2018-11-02 14:27:18,"0,431s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:27:18,2018-11-02 14:27:38,"20,000s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:27:38,2018-11-02 14:27:38,"0,167s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:38,2018-11-02 14:27:38,"0,343s",PASSED
clearText,Chrome 70.0.3538.77,,2018-11-02 14:27:38,2018-11-02 14:27:38,"0,183s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:27:38,2018-11-02 14:27:39,"0,270s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:27:39,2018-11-02 14:27:39,"0,144s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:39,2018-11-02 14:27:39,"0,312s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:39,2018-11-02 14:27:39,"0,381s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:27:39,2018-11-02 14:27:40,"0,169s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:40,2018-11-02 14:27:49,"9,671s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:49,2018-11-02 14:27:50,"0,314s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:27:50,2018-11-02 14:27:50,"0,679s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:27:50,2018-11-02 14:27:51,"0,331s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:27:51,2018-11-02 14:28:11,"20,005s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:11,2018-11-02 14:28:11,"0,390s",PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-02 14:28:11,2018-11-02 14:28:11,"0,149s",PASSED
sendKeys,Chrome 70.0.3538.77,,2018-11-02 14:28:11,2018-11-02 14:28:12,"0,437s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:12,2018-11-02 14:28:12,"0,316s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:28:12,2018-11-02 14:28:32,"20,002s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:28:32,2018-11-02 14:28:32,"0,149s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:32,2018-11-02 14:28:32,"0,325s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:28:32,2018-11-02 14:28:33,"0,200s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:33,2018-11-02 14:28:33,"0,735s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:28:33,2018-11-02 14:28:33,"0,188s",PASSED
delay,Chrome 70.0.3538.77,,2018-11-02 14:28:33,2018-11-02 14:28:53,"20,000s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:53,2018-11-02 14:28:54,"0,290s",PASSED
waitForElementClickable,Chrome 70.0.3538.77,,2018-11-02 14:28:54,2018-11-02 14:28:54,"0,181s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:28:54,2018-11-02 14:28:54,"0,344s",PASSED
Statement - verificarCargaInformacion(),Chrome 70.0.3538.77,,2018-11-02 14:28:54,2018-11-02 14:28:54,"0,002s",PASSED
Statement - Try,Chrome 70.0.3538.77,,2018-11-02 14:28:54,2018-11-02 14:29:03,"8,453s",PASSED
click,Chrome 70.0.3538.77,,2018-11-02 14:29:03,2018-11-02 14:29:03,"0,328s",PASSED
Statement - tearDown(),Chrome 70.0.3538.77,,2018-11-02 14:29:03,2018-11-02 14:29:03,"0,000s",PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-02 14:29:03,2018-11-02 14:29:04,"0,763s",PASSED
