Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:18:46,2018-10-30 15:18:46,"0,321s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:18:46,2018-10-30 15:18:46,"0,368s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:18:46,2018-10-30 15:18:47,"0,191s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:18:47,2018-10-30 15:18:47,"0,248s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:18:47,2018-10-30 15:18:47,"0,328s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:18:47,2018-10-30 15:18:50,"3,002s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:18:50,2018-10-30 15:18:50,"0,185s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:18:50,2018-10-30 15:18:51,"0,319s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:18:51,2018-10-30 15:18:54,"3,000s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:18:54,2018-10-30 15:18:54,"0,176s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:18:54,2018-10-30 15:18:57,"3,001s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:18:57,2018-10-30 15:18:57,"0,261s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:18:57,2018-10-30 15:18:57,"0,357s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:18:57,2018-10-30 15:19:00,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:00,2018-10-30 15:19:01,"0,390s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:19:01,2018-10-30 15:19:01,"0,169s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:01,2018-10-30 15:19:18,"17,265s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:18,2018-10-30 15:19:19,"0,539s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:19,2018-10-30 15:19:20,"0,860s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:19:20,2018-10-30 15:19:23,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:23,2018-10-30 15:19:23,"0,505s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:23,2018-10-30 15:19:24,"0,609s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:19:24,2018-10-30 15:19:24,"0,240s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:19:24,2018-10-30 15:19:25,"0,801s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:25,2018-10-30 15:19:25,"0,513s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:19:25,2018-10-30 15:19:28,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:28,2018-10-30 15:19:29,"0,223s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:29,2018-10-30 15:19:29,"0,452s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:29,2018-10-30 15:19:29,"0,267s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:19:29,2018-10-30 15:19:32,"3,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:32,2018-10-30 15:19:33,"0,452s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:33,2018-10-30 15:19:33,"0,243s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:19:33,2018-10-30 15:19:36,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:36,2018-10-30 15:19:37,"0,503s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:37,2018-10-30 15:19:37,"0,529s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:37,2018-10-30 15:19:38,"0,500s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-30 15:19:38,2018-10-30 15:19:38,"0,002s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:19:38,2018-10-30 15:19:41,"3,959s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:41,2018-10-30 15:19:42,"0,459s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-30 15:19:42,2018-10-30 15:19:42,"0,001s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-30 15:19:42,2018-10-30 15:19:43,"0,795s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Zona,Chrome 69.0.3497.100,,2018-10-30 15:19:43,2018-10-30 15:21:31,"1m - 48,225s",PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 15:19:44,2018-10-30 15:19:46,"2,067s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 15:19:46,2018-10-30 15:19:49,"2,771s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 15:19:49,2018-10-30 15:19:49,"0,164s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:19:49,2018-10-30 15:19:49,"0,139s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:19:49,2018-10-30 15:19:50,"0,407s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:19:50,2018-10-30 15:19:50,"0,433s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:50,2018-10-30 15:19:52,"1,492s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:19:52,2018-10-30 15:19:53,"1,188s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:53,2018-10-30 15:19:54,"0,730s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:19:54,2018-10-30 15:19:54,"0,186s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:19:54,2018-10-30 15:19:55,"0,826s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 15:19:55,2018-10-30 15:19:57,"2,156s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:19:57,2018-10-30 15:19:59,"2,282s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:19:59,2018-10-30 15:20:00,"1,121s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 15:20:00,2018-10-30 15:20:00,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:20:00,2018-10-30 15:20:20,"20,104s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:20:20,2018-10-30 15:20:21,"0,667s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:21,2018-10-30 15:20:21,"0,270s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:20:21,2018-10-30 15:20:22,"0,936s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:22,2018-10-30 15:20:23,"0,426s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:20:23,2018-10-30 15:20:27,"4,510s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:27,2018-10-30 15:20:28,"0,397s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:20:28,2018-10-30 15:20:28,"0,198s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:28,2018-10-30 15:20:28,"0,343s",PASSED
"Statement - abrirServicio(G_Servicio, com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver())",Chrome 69.0.3497.100,,2018-10-30 15:20:28,2018-10-30 15:20:28,"0,003s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:20:28,2018-10-30 15:20:42,"13,882s",PASSED
Statement - verifyIsGenesisCoberturaOpen(),Chrome 69.0.3497.100,,2018-10-30 15:20:42,2018-10-30 15:20:42,"0,002s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:20:42,2018-10-30 15:20:48,"6,014s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:20:48,2018-10-30 15:20:49,"0,475s",PASSED
Statement - selectOptionAutocomplete(),Chrome 69.0.3497.100,,2018-10-30 15:20:49,2018-10-30 15:20:49,"0,002s",PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-30 15:20:49,2018-10-30 15:20:54,"5,001s",PASSED
Statement - to = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Servicio/autocomplete_input),Chrome 69.0.3497.100,,2018-10-30 15:20:54,2018-10-30 15:20:54,"0,012s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:54,2018-10-30 15:20:54,"0,389s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:20:54,2018-10-30 15:20:54,"0,413s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:20:54,2018-10-30 15:20:55,"0,334s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:20:55,2018-10-30 15:20:55,"0,180s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:20:55,2018-10-30 15:20:55,"0,379s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 15:20:55,2018-10-30 15:20:57,"2,001s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:20:57,2018-10-30 15:20:57,"0,262s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 15:20:57,2018-10-30 15:20:59,"2,002s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:20:59,2018-10-30 15:21:00,"0,336s",PASSED
Statement - java.lang.Thread.sleep(1000),Chrome 69.0.3497.100,,2018-10-30 15:21:00,2018-10-30 15:21:01,"1,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:01,2018-10-30 15:21:01,"0,394s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:21:01,2018-10-30 15:21:01,"0,158s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:01,2018-10-30 15:21:04,"2,464s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:04,2018-10-30 15:21:04,"0,343s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:04,2018-10-30 15:21:05,"0,737s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:21:05,2018-10-30 15:21:08,"3,001s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:08,2018-10-30 15:21:08,"0,344s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 15:21:08,2018-10-30 15:21:10,"2,000s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:10,2018-10-30 15:21:11,"0,438s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:21:11,2018-10-30 15:21:11,"0,235s",PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-30 15:21:11,2018-10-30 15:21:12,"0,795s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:12,2018-10-30 15:21:12,"0,736s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:21:12,2018-10-30 15:21:15,"3,001s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:15,2018-10-30 15:21:16,"0,163s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:16,2018-10-30 15:21:16,"0,378s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:16,2018-10-30 15:21:16,"0,284s",PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:21:16,2018-10-30 15:21:19,"3,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:19,2018-10-30 15:21:20,"0,668s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:20,2018-10-30 15:21:20,"0,318s",PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 69.0.3497.100,,2018-10-30 15:21:20,2018-10-30 15:21:22,"2,002s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:22,2018-10-30 15:21:23,"0,538s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:23,2018-10-30 15:21:23,"0,338s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:23,2018-10-30 15:21:24,"0,462s",PASSED
Statement - verificarCargaInformacion(),Chrome 69.0.3497.100,,2018-10-30 15:21:24,2018-10-30 15:21:24,"0,002s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:21:24,2018-10-30 15:21:30,"5,987s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:30,2018-10-30 15:21:30,"0,541s",PASSED
Statement - tearDown(),Chrome 69.0.3497.100,,2018-10-30 15:21:30,2018-10-30 15:21:30,"0,001s",PASSED
closeBrowser,Chrome 69.0.3497.100,,2018-10-30 15:21:30,2018-10-30 15:21:31,"0,816s",PASSED
,,,,,,
Test Cases/Test Buscar Prestadores - Prestador,Chrome 69.0.3497.100,,2018-10-30 15:21:31,2018-10-30 15:22:52,"1m - 21,497s",FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 15:21:32,2018-10-30 15:21:35,"2,162s",PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 15:21:35,2018-10-30 15:21:37,"2,025s",PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 15:21:37,2018-10-30 15:21:37,"0,153s",PASSED
waitForElementClickable,Chrome 69.0.3497.100,,2018-10-30 15:21:37,2018-10-30 15:21:37,"0,089s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:21:37,2018-10-30 15:21:37,"0,294s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:21:37,2018-10-30 15:21:37,"0,270s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:37,2018-10-30 15:21:39,"1,157s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:21:39,2018-10-30 15:21:40,"1,123s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:40,2018-10-30 15:21:40,"0,713s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:21:40,2018-10-30 15:21:41,"0,208s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:21:41,2018-10-30 15:21:41,"0,811s",PASSED
switchToWindowUrl,Chrome 69.0.3497.100,,2018-10-30 15:21:41,2018-10-30 15:21:44,"2,659s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:21:44,2018-10-30 15:21:47,"2,736s",PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-30 15:21:47,2018-10-30 15:21:48,"1,003s",PASSED
Statement - verifyIsPortalOpen(),Chrome 69.0.3497.100,,2018-10-30 15:21:48,2018-10-30 15:21:48,"0,001s",PASSED
Statement - Try,Chrome 69.0.3497.100,,2018-10-30 15:21:48,2018-10-30 15:22:08,"20,090s",PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:22:08,2018-10-30 15:22:08,"0,410s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:22:08,2018-10-30 15:22:09,"0,199s",PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:22:09,2018-10-30 15:22:37,"28,378s",PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:22:37,2018-10-30 15:22:37,"0,214s",PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:22:37,2018-10-30 15:22:52,"15,336s",FAILED
